"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","ensembl_id","entrez_id"
2.72882845366741e-17,0.54645826458426,1,0.998,1.2475112158786e-12,"Radial Glia (Mixed)","ENSG00000161970.15-RPL26","ENSG00000161970","6154"
3.11734273373815e-17,0.532597836194937,1,0.998,1.42512440415573e-12,"Radial Glia (Mixed)","ENSG00000089157.16-RPLP0","ENSG00000089157","6175"
3.11734273373815e-17,0.532597836194937,1,0.998,1.42512440415573e-12,"Radial Glia (Mixed)","ENSG00000089157.16-RPLP0","ENSG00000089157","6175"
3.47539234236304e-17,1.72936361804964,0.45,0.24,1.58881036323469e-12,"Radial Glia (Mixed)","ENSG00000141526.18-SLC16A3","ENSG00000141526","9123"
3.56076859505951e-17,2.33363635791415,0.252,0.083,1.6278409709174e-12,"Radial Glia (Mixed)","ENSG00000161958.11-FGF11","ENSG00000161958","2256"
3.56076859505951e-17,2.33363635791415,0.252,0.083,1.6278409709174e-12,"Radial Glia (Mixed)","ENSG00000161958.11-FGF11","ENSG00000161958","2256"
3.91958025798651e-17,0.545801454343234,1,0.999,1.79187531074111e-12,"Radial Glia (Mixed)","ENSG00000167526.15-RPL13","ENSG00000167526","6137"
4.52073484749245e-17,2.22235148168341,0.227,0.069,2.06669914287965e-12,"Radial Glia (Mixed)","ENSG00000123496.8-IL13RA2","ENSG00000123496","3598"
4.52073484749245e-17,2.22235148168341,0.227,0.069,2.06669914287965e-12,"Radial Glia (Mixed)","ENSG00000123496.8-IL13RA2","ENSG00000123496","3598"
4.9662198986691e-17,2.86628980265685,0.126,0.022,2.27035708887557e-12,"Radial Glia (Mixed)","ENSG00000184163.3-C1QTNF12","ENSG00000184163","388581"
8.79355222533223e-17,1.14364553636661,0.639,0.41,4.02006033533288e-12,"Radial Glia (Mixed)","ENSG00000125398.8-SOX9","ENSG00000125398","6662"
8.79355222533223e-17,1.14364553636661,0.639,0.41,4.02006033533288e-12,"Radial Glia (Mixed)","ENSG00000125398.8-SOX9","ENSG00000125398","6662"
8.79355222533223e-17,1.14364553636661,0.639,0.41,4.02006033533288e-12,"Radial Glia (Mixed)","ENSG00000125398.8-SOX9","ENSG00000125398","6662"
1.01512044205827e-16,0.529760567526103,1,0.998,4.64072461291356e-12,"Radial Glia (Mixed)","ENSG00000114391.14-RPL24","ENSG00000114391","6152"
1.06237614550337e-16,0.5670960791265,0.996,0.999,4.85675878678321e-12,"Radial Glia (Mixed)","ENSG00000171863.15-RPS7","ENSG00000171863","6201"
1.14393317244457e-16,1.09287032602069,0.613,0.395,5.22960489114758e-12,"Radial Glia (Mixed)","ENSG00000234899.12-SOX9-AS1","ENSG00000234899","400618"
1.14393317244457e-16,1.09287032602069,0.613,0.395,5.22960489114758e-12,"Radial Glia (Mixed)","ENSG00000234899.12-SOX9-AS1","ENSG00000234899","400618"
1.14393317244457e-16,1.09287032602069,0.613,0.395,5.22960489114758e-12,"Radial Glia (Mixed)","ENSG00000234899.12-SOX9-AS1","ENSG00000234899","400618"
1.208347948391e-16,2.93520722434369,0.151,0.034,5.5240834808643e-12,"Radial Glia (Mixed)","ENSG00000237686.9-SCIRT","ENSG00000237686","101929705"
1.23319073508409e-16,0.520649907839172,1,0.998,5.63765476451043e-12,"Radial Glia (Mixed)","ENSG00000182899.17-RPL35A","ENSG00000182899","6165"
3.18901629580797e-16,1.22551773335556,0.626,0.466,1.45789068979157e-11,"Radial Glia (Mixed)","ENSG00000204186.11-ZDBF2","ENSG00000204186","57683"
3.18901629580797e-16,1.22551773335556,0.626,0.466,1.45789068979157e-11,"Radial Glia (Mixed)","ENSG00000204186.11-ZDBF2","ENSG00000204186","57683"
3.32558696285333e-16,3.14496963202247,0.147,0.032,1.52032533593803e-11,"Radial Glia (Mixed)","ENSG00000230563.5-ENSG00000230563","ENSG00000230563",NA
4.23435115065782e-16,1.93579664402243,0.197,0.056,1.93577597203473e-11,"Radial Glia (Mixed)","ENSG00000041982.17-TNC","ENSG00000041982","3371"
4.23435115065782e-16,1.93579664402243,0.197,0.056,1.93577597203473e-11,"Radial Glia (Mixed)","ENSG00000041982.17-TNC","ENSG00000041982","3371"
5.31298303090083e-16,1.54498695953332,0.357,0.154,2.42888332240662e-11,"Radial Glia (Mixed)","ENSG00000118231.5-CRYGD","ENSG00000118231","1421"
5.31298303090083e-16,1.54498695953332,0.357,0.154,2.42888332240662e-11,"Radial Glia (Mixed)","ENSG00000118231.5-CRYGD","ENSG00000118231","1421"
5.31298303090083e-16,1.54498695953332,0.357,0.154,2.42888332240662e-11,"Radial Glia (Mixed)","ENSG00000118231.5-CRYGD","ENSG00000118231","1421"
8.55910939698323e-16,2.8919471542015,0.113,0.02,3.91288245192485e-11,"Radial Glia (Mixed)","ENSG00000302577.1-ENSG00000302577","ENSG00000302577",NA
9.55898572728416e-16,0.545919739338923,1,0.991,4.36998591508523e-11,"Radial Glia (Mixed)","ENSG00000130255.13-RPL36","ENSG00000130255","25873"
9.55898572728416e-16,0.545919739338923,1,0.991,4.36998591508523e-11,"Radial Glia (Mixed)","ENSG00000130255.13-RPL36","ENSG00000130255","25873"
9.62517386025001e-16,0.52833559942535,1,0.999,4.40024448195189e-11,"Radial Glia (Mixed)","ENSG00000112306.8-RPS12","ENSG00000112306","6206"
9.62517386025001e-16,0.52833559942535,1,0.999,4.40024448195189e-11,"Radial Glia (Mixed)","ENSG00000112306.8-RPS12","ENSG00000112306","6206"
1.21738134771474e-15,0.987897999246091,0.845,0.828,5.56538056921272e-11,"Radial Glia (Mixed)","ENSG00000138674.17-SEC31A","ENSG00000138674","22872"
1.33510759657742e-15,1.42805062481493,0.609,0.425,6.10357788851332e-11,"Radial Glia (Mixed)","ENSG00000170525.21-PFKFB3","ENSG00000170525","5209"
1.37531051378371e-15,0.787751096827053,0.79,0.561,6.28736954481361e-11,"Radial Glia (Mixed)","ENSG00000185650.10-ZFP36L1","ENSG00000185650","677"
1.37531051378371e-15,0.787751096827053,0.79,0.561,6.28736954481361e-11,"Radial Glia (Mixed)","ENSG00000185650.10-ZFP36L1","ENSG00000185650","677"
1.37531051378371e-15,0.787751096827053,0.79,0.561,6.28736954481361e-11,"Radial Glia (Mixed)","ENSG00000185650.10-ZFP36L1","ENSG00000185650","677"
1.37531051378371e-15,0.787751096827053,0.79,0.561,6.28736954481361e-11,"Radial Glia (Mixed)","ENSG00000185650.10-ZFP36L1","ENSG00000185650","677"
1.42334811503745e-15,1.48656448909716,0.609,0.444,6.50697824270519e-11,"Radial Glia (Mixed)","ENSG00000067048.17-DDX3Y","ENSG00000067048","8653"
1.48620853370384e-15,4.1292142382166,0.067,0.006,6.79435093268048e-11,"Radial Glia (Mixed)","ENSG00000069399.15-BCL3","ENSG00000069399","602"
1.52227104404289e-15,0.712249686494804,0.87,0.733,6.9592143049465e-11,"Radial Glia (Mixed)","ENSG00000167614.14-TTYH1","ENSG00000167614","57348"
1.52227104404289e-15,0.712249686494804,0.87,0.733,6.9592143049465e-11,"Radial Glia (Mixed)","ENSG00000167614.14-TTYH1","ENSG00000167614","57348"
1.52227104404289e-15,0.712249686494804,0.87,0.733,6.9592143049465e-11,"Radial Glia (Mixed)","ENSG00000167614.14-TTYH1","ENSG00000167614","57348"
1.52227104404289e-15,0.712249686494804,0.87,0.733,6.9592143049465e-11,"Radial Glia (Mixed)","ENSG00000167614.14-TTYH1","ENSG00000167614","57348"
1.61221398516254e-15,0.506424670964335,1,0.999,7.37039745456908e-11,"Radial Glia (Mixed)","ENSG00000229117.9-RPL41","ENSG00000229117","6171"
1.61221398516254e-15,0.506424670964335,1,0.999,7.37039745456908e-11,"Radial Glia (Mixed)","ENSG00000229117.9-RPL41","ENSG00000229117","6171"
1.61221398516254e-15,0.506424670964335,1,0.999,7.37039745456908e-11,"Radial Glia (Mixed)","ENSG00000229117.9-RPL41","ENSG00000229117","6171"
1.82107020629063e-15,3.00217301245033,0.13,0.027,8.32520455507825e-11,"Radial Glia (Mixed)","ENSG00000133805.16-AMPD3","ENSG00000133805","272"
2.04193250037118e-15,0.773854896761386,0.903,0.86,9.33489861869689e-11,"Radial Glia (Mixed)","ENSG00000171862.16-PTEN","ENSG00000171862","5728"
2.37122698637926e-15,2.31902144299991,0.218,0.07,1.08403012909314e-10,"Radial Glia (Mixed)","ENSG00000250337.11-PURPL","ENSG00000250337","643401"
2.37122698637926e-15,2.31902144299991,0.218,0.07,1.08403012909314e-10,"Radial Glia (Mixed)","ENSG00000250337.11-PURPL","ENSG00000250337","643401"
2.37122698637926e-15,2.31902144299991,0.218,0.07,1.08403012909314e-10,"Radial Glia (Mixed)","ENSG00000250337.11-PURPL","ENSG00000250337","643401"
2.83419306115442e-15,1.9212781568402,0.277,0.108,1.29567969983735e-10,"Radial Glia (Mixed)","ENSG00000254064.2-PIWIL2-DT","ENSG00000254064","100507071"
2.88491853238185e-15,1.00445026070407,0.878,0.83,1.31886935626369e-10,"Radial Glia (Mixed)","ENSG00000158966.16-CACHD1","ENSG00000158966","57685"
2.88491853238185e-15,1.00445026070407,0.878,0.83,1.31886935626369e-10,"Radial Glia (Mixed)","ENSG00000158966.16-CACHD1","ENSG00000158966","57685"
2.88491853238185e-15,1.00445026070407,0.878,0.83,1.31886935626369e-10,"Radial Glia (Mixed)","ENSG00000158966.16-CACHD1","ENSG00000158966","57685"
3.14509554602043e-15,1.49825103118719,0.668,0.463,1.4378118798187e-10,"Radial Glia (Mixed)","ENSG00000168209.6-DDIT4","ENSG00000168209","54541"
3.14509554602043e-15,1.49825103118719,0.668,0.463,1.4378118798187e-10,"Radial Glia (Mixed)","ENSG00000168209.6-DDIT4","ENSG00000168209","54541"
3.5607769373664e-15,0.562939396325815,1,0.997,1.62784478468642e-10,"Radial Glia (Mixed)","ENSG00000110700.7-RPS13","ENSG00000110700","6207"
3.9842470732692e-15,1.34018035522304,0.496,0.291,1.82143839201575e-10,"Radial Glia (Mixed)","ENSG00000146374.14-RSPO3","ENSG00000146374","84870"
3.9842470732692e-15,1.34018035522304,0.496,0.291,1.82143839201575e-10,"Radial Glia (Mixed)","ENSG00000146374.14-RSPO3","ENSG00000146374","84870"
4.90638658307074e-15,1.82036366038667,0.349,0.162,2.24300369031662e-10,"Radial Glia (Mixed)","ENSG00000152952.14-PLOD2","ENSG00000152952","5352"
4.90638658307074e-15,1.82036366038667,0.349,0.162,2.24300369031662e-10,"Radial Glia (Mixed)","ENSG00000152952.14-PLOD2","ENSG00000152952","5352"
7.44459519513925e-15,2.12260532556243,0.244,0.089,3.40337113940986e-10,"Radial Glia (Mixed)","ENSG00000181026.15-AEN","ENSG00000181026","64782"
8.17255174005132e-15,0.523663520505405,1,0.999,3.73616375348186e-10,"Radial Glia (Mixed)","ENSG00000144713.13-RPL32","ENSG00000144713","6161"
8.26264630572827e-15,1.41283999201326,0.517,0.319,3.77735138512673e-10,"Radial Glia (Mixed)","ENSG00000164070.12-HSPA4L","ENSG00000164070","22824"
8.7915139467737e-15,1.76691722205181,0.265,0.099,4.01912851590707e-10,"Radial Glia (Mixed)","ENSG00000176399.4-DMRTA1","ENSG00000176399","63951"
8.7915139467737e-15,1.76691722205181,0.265,0.099,4.01912851590707e-10,"Radial Glia (Mixed)","ENSG00000176399.4-DMRTA1","ENSG00000176399","63951"
1.13583182551124e-14,1.76245013720635,0.282,0.112,5.1925687735072e-10,"Radial Glia (Mixed)","ENSG00000196739.15-COL27A1","ENSG00000196739","85301"
1.38690628272645e-14,1.07960511742792,0.672,0.493,6.34038076211223e-10,"Radial Glia (Mixed)","ENSG00000164683.19-HEY1","ENSG00000164683","23462"
1.38690628272645e-14,1.07960511742792,0.672,0.493,6.34038076211223e-10,"Radial Glia (Mixed)","ENSG00000164683.19-HEY1","ENSG00000164683","23462"
1.38690628272645e-14,1.07960511742792,0.672,0.493,6.34038076211223e-10,"Radial Glia (Mixed)","ENSG00000164683.19-HEY1","ENSG00000164683","23462"
1.43492414572671e-14,0.930341488281572,0.592,0.345,6.55989922460423e-10,"Radial Glia (Mixed)","ENSG00000137959.17-IFI44L","ENSG00000137959","10964"
1.43492414572671e-14,0.930341488281572,0.592,0.345,6.55989922460423e-10,"Radial Glia (Mixed)","ENSG00000137959.17-IFI44L","ENSG00000137959","10964"
1.43492414572671e-14,0.930341488281572,0.592,0.345,6.55989922460423e-10,"Radial Glia (Mixed)","ENSG00000137959.17-IFI44L","ENSG00000137959","10964"
1.59951197759064e-14,1.88695958129489,0.269,0.104,7.31232895675337e-10,"Radial Glia (Mixed)","ENSG00000090530.10-P3H2","ENSG00000090530","55214"
1.59951197759064e-14,1.88695958129489,0.269,0.104,7.31232895675337e-10,"Radial Glia (Mixed)","ENSG00000090530.10-P3H2","ENSG00000090530","55214"
2.26670730888023e-14,0.572400339109748,0.895,0.88,1.03624791332768e-09,"Radial Glia (Mixed)","ENSG00000063046.18-EIF4B","ENSG00000063046","1975"
2.78684196612094e-14,1.14219860218307,0.643,0.497,1.27403267323185e-09,"Radial Glia (Mixed)","ENSG00000179532.13-DNHD1","ENSG00000179532","144132"
4.06656135660996e-14,0.511414820522123,1,0.996,1.85906918978781e-09,"Radial Glia (Mixed)","ENSG00000111640.15-GAPDH","ENSG00000111640","2597"
4.06656135660996e-14,0.511414820522123,1,0.996,1.85906918978781e-09,"Radial Glia (Mixed)","ENSG00000111640.15-GAPDH","ENSG00000111640","2597"
4.18485696732312e-14,1.4891198011111,0.441,0.243,1.91314921118144e-09,"Radial Glia (Mixed)","ENSG00000153157.14-SYCP2L","ENSG00000153157","221711"
4.18485696732312e-14,1.4891198011111,0.441,0.243,1.91314921118144e-09,"Radial Glia (Mixed)","ENSG00000153157.14-SYCP2L","ENSG00000153157","221711"
4.85318577067656e-14,1.50691485775177,0.643,0.502,2.2186824069225e-09,"Radial Glia (Mixed)","ENSG00000115548.17-KDM3A","ENSG00000115548","55818"
4.97580282509942e-14,0.551613362719863,0.996,0.996,2.27473801952245e-09,"Radial Glia (Mixed)","ENSG00000118181.11-RPS25","ENSG00000118181","6230"
6.27443134866842e-14,1.95592431049394,0.315,0.149,2.86841903535725e-09,"Radial Glia (Mixed)","ENSG00000242114.6-MTFP1","ENSG00000242114","51537"
6.58490247055642e-14,0.513879926513361,0.983,0.968,3.01035401343957e-09,"Radial Glia (Mixed)","ENSG00000147677.12-EIF3H","ENSG00000147677","8667"
6.77902469542545e-14,1.21598160159712,0.534,0.333,3.0990989297607e-09,"Radial Glia (Mixed)","ENSG00000198879.13-SFMBT2","ENSG00000198879","57713"
6.77902469542545e-14,1.21598160159712,0.534,0.333,3.0990989297607e-09,"Radial Glia (Mixed)","ENSG00000198879.13-SFMBT2","ENSG00000198879","57713"
6.77902469542545e-14,1.21598160159712,0.534,0.333,3.0990989297607e-09,"Radial Glia (Mixed)","ENSG00000198879.13-SFMBT2","ENSG00000198879","57713"
7.93620945229804e-14,2.08598034209491,0.256,0.103,3.62811751321257e-09,"Radial Glia (Mixed)","ENSG00000232788.3-ITGA6-AS1","ENSG00000232788","101929947"
8.02887650556958e-14,1.44422286546518,0.361,0.171,3.67048118328619e-09,"Radial Glia (Mixed)","ENSG00000232855.8-ENSG00000232855","ENSG00000232855",NA
8.59103718395898e-14,0.542592719695434,0.962,0.92,3.92747855901869e-09,"Radial Glia (Mixed)","ENSG00000104529.19-EEF1D","ENSG00000104529","1936"
8.59103718395898e-14,0.542592719695434,0.962,0.92,3.92747855901869e-09,"Radial Glia (Mixed)","ENSG00000104529.19-EEF1D","ENSG00000104529","1936"
8.59103718395898e-14,0.542592719695434,0.962,0.92,3.92747855901869e-09,"Radial Glia (Mixed)","ENSG00000104529.19-EEF1D","ENSG00000104529","1936"
9.91949933925011e-14,1.50788992053629,0.462,0.259,4.53479831793158e-09,"Radial Glia (Mixed)","ENSG00000138829.14-FBN2","ENSG00000138829","2201"
9.91949933925011e-14,1.50788992053629,0.462,0.259,4.53479831793158e-09,"Radial Glia (Mixed)","ENSG00000138829.14-FBN2","ENSG00000138829","2201"
1.01470884992203e-13,1.19707940047202,0.546,0.355,4.63884297830355e-09,"Radial Glia (Mixed)","ENSG00000141756.20-FKBP10","ENSG00000141756","60681"
1.01470884992203e-13,1.19707940047202,0.546,0.355,4.63884297830355e-09,"Radial Glia (Mixed)","ENSG00000141756.20-FKBP10","ENSG00000141756","60681"
1.01470884992203e-13,1.19707940047202,0.546,0.355,4.63884297830355e-09,"Radial Glia (Mixed)","ENSG00000141756.20-FKBP10","ENSG00000141756","60681"
1.0904753795233e-13,1.83328194355635,0.273,0.111,4.98521724502874e-09,"Radial Glia (Mixed)","ENSG00000248309.10-MEF2C-AS1","ENSG00000248309","101929423"
1.19390681240412e-13,0.584849572581959,0.912,0.884,5.45806438358666e-09,"Radial Glia (Mixed)","ENSG00000067225.21-PKM","ENSG00000067225","5315"
1.19390681240412e-13,0.584849572581959,0.912,0.884,5.45806438358666e-09,"Radial Glia (Mixed)","ENSG00000067225.21-PKM","ENSG00000067225","5315"
1.3266231363082e-13,1.17454134719771,0.613,0.448,6.06479032994658e-09,"Radial Glia (Mixed)","ENSG00000064115.11-TM7SF3","ENSG00000064115","51768"
1.33440320807904e-13,1.75863972451963,0.256,0.1,6.10035770605415e-09,"Radial Glia (Mixed)","ENSG00000173267.14-SNCG","ENSG00000173267","6623"
1.47509945971117e-13,1.11641719771685,0.353,0.164,6.7435646900156e-09,"Radial Glia (Mixed)","ENSG00000102265.12-TIMP1","ENSG00000102265","7076"
1.47509945971117e-13,1.11641719771685,0.353,0.164,6.7435646900156e-09,"Radial Glia (Mixed)","ENSG00000102265.12-TIMP1","ENSG00000102265","7076"
1.68479642817102e-13,3.81185494344504,0.067,0.007,7.70221535102664e-09,"Radial Glia (Mixed)","ENSG00000226995.10-LINC00658","ENSG00000226995","100507629"
2.06670453489584e-13,0.822401208328009,0.714,0.495,9.44814645172981e-09,"Radial Glia (Mixed)","ENSG00000076716.9-GPC4","ENSG00000076716","2239"
2.06670453489584e-13,0.822401208328009,0.714,0.495,9.44814645172981e-09,"Radial Glia (Mixed)","ENSG00000076716.9-GPC4","ENSG00000076716","2239"
2.06670453489584e-13,0.822401208328009,0.714,0.495,9.44814645172981e-09,"Radial Glia (Mixed)","ENSG00000076716.9-GPC4","ENSG00000076716","2239"
2.16870619470893e-13,3.56538454610279,0.059,0.005,9.91445723973134e-09,"Radial Glia (Mixed)","ENSG00000310237.1-ENSG00000310237","ENSG00000310237",NA
2.23461454918245e-13,1.94499313791688,0.441,0.266,1.02157638730425e-08,"Radial Glia (Mixed)","ENSG00000257759.2-ENSG00000257759","ENSG00000257759",NA
2.24862144651194e-13,1.54745172743925,0.433,0.256,1.0279797804874e-08,"Radial Glia (Mixed)","ENSG00000234884.3-GRK3-AS1","ENSG00000234884","100996404"
2.34061537295213e-13,0.611737781693438,0.92,0.854,1.0700357238988e-08,"Radial Glia (Mixed)","ENSG00000166012.17-TAF1D","ENSG00000166012","79101"
3.09085085144298e-13,0.697457013755758,0.899,0.87,1.41301337524567e-08,"Radial Glia (Mixed)","ENSG00000171314.9-PGAM1","ENSG00000171314","5223"
4.50392499835194e-13,1.40210682343593,0.492,0.304,2.05901435224658e-08,"Radial Glia (Mixed)","ENSG00000239920.2-ENSG00000239920","ENSG00000239920",NA
4.50392499835194e-13,1.40210682343593,0.492,0.304,2.05901435224658e-08,"Radial Glia (Mixed)","ENSG00000239920.2-ENSG00000239920","ENSG00000239920",NA
4.6499181444982e-13,3.86615997964743,0.097,0.018,2.1257565789388e-08,"Radial Glia (Mixed)","ENSG00000298396.1-ENSG00000298396","ENSG00000298396",NA
5.10689084394843e-13,0.90310738083108,0.676,0.501,2.33466621821947e-08,"Radial Glia (Mixed)","ENSG00000124440.16-HIF3A","ENSG00000124440","64344"
5.10689084394843e-13,0.90310738083108,0.676,0.501,2.33466621821947e-08,"Radial Glia (Mixed)","ENSG00000124440.16-HIF3A","ENSG00000124440","64344"
5.74445015653897e-13,0.962721512640053,0.794,0.768,2.62613283356336e-08,"Radial Glia (Mixed)","ENSG00000224032.10-EPB41L4A-AS1","ENSG00000224032",NA
6.59338057207825e-13,0.781103397361434,0.845,0.75,3.01422986233129e-08,"Radial Glia (Mixed)","ENSG00000196305.19-IARS1","ENSG00000196305","3376"
6.59435915368683e-13,0.798874522805799,0.765,0.633,3.01467723069947e-08,"Radial Glia (Mixed)","ENSG00000111783.13-RFX4","ENSG00000111783","5992"
6.59435915368683e-13,0.798874522805799,0.765,0.633,3.01467723069947e-08,"Radial Glia (Mixed)","ENSG00000111783.13-RFX4","ENSG00000111783","5992"
6.59435915368683e-13,0.798874522805799,0.765,0.633,3.01467723069947e-08,"Radial Glia (Mixed)","ENSG00000111783.13-RFX4","ENSG00000111783","5992"
6.59435915368683e-13,0.798874522805799,0.765,0.633,3.01467723069947e-08,"Radial Glia (Mixed)","ENSG00000111783.13-RFX4","ENSG00000111783","5992"
8.37742493727821e-13,0.753067028960987,0.769,0.628,3.82982358432611e-08,"Radial Glia (Mixed)","ENSG00000116044.17-NFE2L2","ENSG00000116044","4780"
8.37742493727821e-13,0.753067028960987,0.769,0.628,3.82982358432611e-08,"Radial Glia (Mixed)","ENSG00000116044.17-NFE2L2","ENSG00000116044","4780"
1.29128435007777e-12,0.716721140797457,0.824,0.703,5.90323553481555e-08,"Radial Glia (Mixed)","ENSG00000255717.10-SNHG1","ENSG00000255717","23642"
1.29128435007777e-12,0.716721140797457,0.824,0.703,5.90323553481555e-08,"Radial Glia (Mixed)","ENSG00000255717.10-SNHG1","ENSG00000255717","23642"
1.35983387547792e-12,1.21696206226172,0.504,0.334,6.21661654513485e-08,"Radial Glia (Mixed)","ENSG00000176142.13-TMEM39A","ENSG00000176142","55254"
1.49494045932613e-12,1.23651674701347,0.437,0.253,6.83426980385531e-08,"Radial Glia (Mixed)","ENSG00000135547.9-HEY2","ENSG00000135547","23493"
1.49494045932613e-12,1.23651674701347,0.437,0.253,6.83426980385531e-08,"Radial Glia (Mixed)","ENSG00000135547.9-HEY2","ENSG00000135547","23493"
1.49494045932613e-12,1.23651674701347,0.437,0.253,6.83426980385531e-08,"Radial Glia (Mixed)","ENSG00000135547.9-HEY2","ENSG00000135547","23493"
1.49494045932613e-12,1.23651674701347,0.437,0.253,6.83426980385531e-08,"Radial Glia (Mixed)","ENSG00000135547.9-HEY2","ENSG00000135547","23493"
1.86451309899258e-12,0.6503169800246,0.71,0.471,8.5238080833545e-08,"Radial Glia (Mixed)","ENSG00000171004.19-HS6ST2","ENSG00000171004","90161"
1.86451309899258e-12,0.6503169800246,0.71,0.471,8.5238080833545e-08,"Radial Glia (Mixed)","ENSG00000171004.19-HS6ST2","ENSG00000171004","90161"
1.86451309899258e-12,0.6503169800246,0.71,0.471,8.5238080833545e-08,"Radial Glia (Mixed)","ENSG00000171004.19-HS6ST2","ENSG00000171004","90161"
